feature_id,feature_name,area_m2,resource_type,x_coord_2180,y_coord_2180
2315,Pątnów,420000000,Lignite,434512.9461,507835.0302
2315,Pątnów,420000000,Lignite,434537.2878,507813.3343
2315,Pątnów,420000000,Lignite,434555.8709,507773.4876
2315,Pątnów,420000000,Lignite,434570.0962,507751.4217
2315,Pątnów,420000000,Lignite,434587.0296,507740.3092
2315,Pątnów,420000000,Lignite,434649.9641,507743.0887
2315,Pątnów,420000000,Lignite,434784.0318,507735.5065
2315,Pątnów,420000000,Lignite,434871.5321,507722.5014
2315,Pątnów,420000000,Lignite,434899.487,507722.6952
2315,Pątnów,420000000,Lignite,434924.894,507728.0198
2315,Pątnów,420000000,Lignite,434940.0045,507743.9972
2315,Pątnów,420000000,Lignite,434953.1879,507785.8205
2315,Pątnów,420000000,Lignite,434956.68,507816.73
2315,Pątnów,420000000,Lignite,434964.08,507858.68
2315,Pątnów,420000000,Lignite,434975.16,507876.69
2315,Pątnów,420000000,Lignite,434993.13,507891.17
2315,Pątnów,420000000,Lignite,435083.84,507929.15
2315,Pątnów,420000000,Lignite,435127.06,507952.46
2315,Pątnów,420000000,Lignite,435348.16,508097.21
2315,Pątnów,420000000,Lignite,435416.4927,508151.2028
2315,Pątnów,420000000,Lignite,435444.4927,508167.5783
2315,Pątnów,420000000,Lignite,435476.1061,508168.8124
2315,Pątnów,420000000,Lignite,435490.6781,508171.1736
2315,Pątnów,420000000,Lignite,435507.3442,508183.9394
2315,Pątnów,420000000,Lignite,435497.5246,508215.7677
2315,Pątnów,420000000,Lignite,435495.9671,508228.3895
2315,Pątnów,420000000,Lignite,435495.8275,508240.5592
2315,Pątnów,420000000,Lignite,435507.3842,508259.4927
2315,Pątnów,420000000,Lignite,435519.4005,508276.5157
2315,Pątnów,420000000,Lignite,435524.7441,508284.0858
2315,Pątnów,420000000,Lignite,435527.7378,508305.2002
2315,Pątnów,420000000,Lignite,435530.1289,508343.4568
2315,Pątnów,420000000,Lignite,435528.1196,508355.7957
2315,Pątnów,420000000,Lignite,435514.1372,508373.8553
2315,Pątnów,420000000,Lignite,435501.5895,508383.8325
2315,Pątnów,420000000,Lignite,435490.862,508385.2453
2315,Pątnów,420000000,Lignite,435476.1621,508383.7754
2315,Pątnów,420000000,Lignite,435450.5129,508368.0474
2315,Pątnów,420000000,Lignite,435430.1519,508352.0825
2315,Pątnów,420000000,Lignite,435410.1639,508344.2348
2315,Pątnów,420000000,Lignite,435400.7169,508344.2348
2315,Pątnów,420000000,Lignite,435390.7101,508349.0141
2315,Pątnów,420000000,Lignite,435386.7,508367.18
2315,Pątnów,420000000,Lignite,435387.22,508492.85
2315,Pątnów,420000000,Lignite,435382.43,508511.05
2315,Pątnów,420000000,Lignite,435373.78,508521.1
2315,Pątnów,420000000,Lignite,435358.99,508522.86
2315,Pątnów,420000000,Lignite,435326.32,508508.25
2315,Pątnów,420000000,Lignite,435312.72,508505.71
2315,Pątnów,420000000,Lignite,435302.54,508509.34
2315,Pątnów,420000000,Lignite,435280.25,508526.11
2315,Pątnów,420000000,Lignite,435268.17,508528.06
2315,Pątnów,420000000,Lignite,435253.05,508521.65
2315,Pątnów,420000000,Lignite,435205.56,508487.24
2315,Pątnów,420000000,Lignite,435190.42,508485.75
2315,Pątnów,420000000,Lignite,435167.36,508491.66
2315,Pątnów,420000000,Lignite,435156.05,508504.39
2315,Pątnów,420000000,Lignite,435146.99,508554.38
2315,Pątnów,420000000,Lignite,435136.29,508569.23
2315,Pątnów,420000000,Lignite,435111.21,508573.79
2315,Pątnów,420000000,Lignite,435042.99,508567.06
2315,Pątnów,420000000,Lignite,435031.39,508569.11
2315,Pątnów,420000000,Lignite,435024.18,508574.15
2315,Pątnów,420000000,Lignite,435020.18,508591.98
2315,Pątnów,420000000,Lignite,435029.82,508646.17
2315,Pątnów,420000000,Lignite,435028.91,508670.74
2315,Pątnów,420000000,Lignite,435024.237,508692.8527
2315,Pątnów,420000000,Lignite,435017.0956,508744.1083
2315,Pątnów,420000000,Lignite,435006.4155,508781.957
2315,Pątnów,420000000,Lignite,434996.1938,508795.7369
2315,Pątnów,420000000,Lignite,434987.82,508800.0518
2315,Pątnów,420000000,Lignite,434977.5843,508798.0471
2315,Pątnów,420000000,Lignite,434966.2072,508787.9929
2315,Pątnów,420000000,Lignite,434958.6985,508775.7838
2315,Pątnów,420000000,Lignite,434947.6909,508760.2093
2315,Pątnów,420000000,Lignite,434937.1425,508727.7569
2315,Pątnów,420000000,Lignite,434925.2998,508685.5646
2315,Pątnów,420000000,Lignite,434915.65,508666.94
2315,Pątnów,420000000,Lignite,434894.15,508645.62
2315,Pątnów,420000000,Lignite,434850.64,508586.14
2315,Pątnów,420000000,Lignite,434827.22,508566.26
2315,Pątnów,420000000,Lignite,434789.53,508556.07
2315,Pątnów,420000000,Lignite,434755.84,508556.68
2315,Pątnów,420000000,Lignite,434749.49,508564.6
2315,Pątnów,420000000,Lignite,434751.13,508580.12
2315,Pątnów,420000000,Lignite,434788.79,508665.18
2315,Pątnów,420000000,Lignite,434796.48,508698.76
2315,Pątnów,420000000,Lignite,434794.26,508710.16
2315,Pątnów,420000000,Lignite,434788.03,508718.31
2315,Pątnów,420000000,Lignite,434747.63,508735.78
2315,Pątnów,420000000,Lignite,434738.69,508744.37
2315,Pątnów,420000000,Lignite,434740.54,508753.83
2315,Pątnów,420000000,Lignite,434761.09,508780.63
2315,Pątnów,420000000,Lignite,434765.89,508793.73
2315,Pątnów,420000000,Lignite,434763.4,508826.83
2315,Pątnów,420000000,Lignite,434763.4019,508843.2442
2315,Pątnów,420000000,Lignite,434771.0802,508870.8859
2315,Pątnów,420000000,Lignite,434769.6551,508900.6469
2315,Pątnów,420000000,Lignite,434763.6945,508944.5811
2315,Pątnów,420000000,Lignite,434755.121,508968.8727
2315,Pątnów,420000000,Lignite,434750.8622,508976.0479
2315,Pątnów,420000000,Lignite,434745.3828,508982.4935
2315,Pątnów,420000000,Lignite,434736.9161,508983.9752
2315,Pątnów,420000000,Lignite,434709.0018,508966.5331
2315,Pątnów,420000000,Lignite,434687.4968,508941.1298
2315,Pątnów,420000000,Lignite,434682.941,508927.0368
2315,Pątnów,420000000,Lignite,434672.5693,508876.4483
2315,Pątnów,420000000,Lignite,434670.3751,508833.8758
2315,Pątnów,420000000,Lignite,434669.4118,508806.9022
2315,Pątnów,420000000,Lignite,434667.3495,508788.5048
2315,Pątnów,420000000,Lignite,434664.4966,508783.513
2315,Pątnów,420000000,Lignite,434657.9643,508781.7668
2315,Pątnów,420000000,Lignite,434643.6126,508784.4149
2315,Pątnów,420000000,Lignite,434623.8089,508808.6066
2315,Pątnów,420000000,Lignite,434609.8804,508826.746
2315,Pątnów,420000000,Lignite,434604.4546,508844.01
2315,Pątnów,420000000,Lignite,434598.6833,508858.0192
2315,Pątnów,420000000,Lignite,434589.6346,508873.3343
2315,Pątnów,420000000,Lignite,434566.4796,508899.0687
2315,Pątnów,420000000,Lignite,434553.2636,508911.1519
2315,Pątnów,420000000,Lignite,434544.7161,508916.4433
2315,Pątnów,420000000,Lignite,434536.3653,508918.0141
2315,Pątnów,420000000,Lignite,434509.9323,508914.238
2315,Pątnów,420000000,Lignite,434484.0179,508907.5887
2315,Pątnów,420000000,Lignite,434463.9592,508909.5164
2315,Pątnów,420000000,Lignite,434434.2805,508921.4773
2315,Pątnów,420000000,Lignite,434403.079,508939.667
2315,Pątnów,420000000,Lignite,434371.7549,508959.6994
2315,Pątnów,420000000,Lignite,434350.1343,508967.0596
2315,Pątnów,420000000,Lignite,434324.1347,508971.7857
2315,Pątnów,420000000,Lignite,434295.6164,508971.0527
2315,Pątnów,420000000,Lignite,434269.7668,508968.7352
2315,Pątnów,420000000,Lignite,434263.2204,508966.582
2315,Pątnów,420000000,Lignite,434251.5895,508962.7564
2315,Pątnów,420000000,Lignite,434227.1208,508950.522
2315,Pątnów,420000000,Lignite,434215.2836,508942.6677
2315,Pątnów,420000000,Lignite,434202.9845,508933.5311
2315,Pątnów,420000000,Lignite,434196.3183,508931.3909
2315,Pątnów,420000000,Lignite,434178.936,508932.7941
2315,Pątnów,420000000,Lignite,434164.3083,508936.9407
2315,Pątnów,420000000,Lignite,434144.6535,508958.3298
2315,Pątnów,420000000,Lignite,434132.8977,508978.9393
2315,Pątnów,420000000,Lignite,434128.8121,508984.2102
2315,Pątnów,420000000,Lignite,434109.0293,508997.3987
2315,Pątnów,420000000,Lignite,434098.9001,509004.1515
2315,Pątnów,420000000,Lignite,434092.2273,509005.7215
2315,Pątnów,420000000,Lignite,434083.2276,509010.9646
2315,Pątnów,420000000,Lignite,434063.6031,509026.5203
2315,Pątnów,420000000,Lignite,434060.3068,509043.0523
2315,Pątnów,420000000,Lignite,434048.388,509078.6177
2315,Pątnów,420000000,Lignite,434036.1415,509107.7067
2315,Pątnów,420000000,Lignite,434023.7389,509118.793
2315,Pątnów,420000000,Lignite,434012.6812,509128.6771
2315,Pątnów,420000000,Lignite,433980.0787,509150.4749
2315,Pątnów,420000000,Lignite,433962.2381,509159.0801
2315,Pątnów,420000000,Lignite,433954.7019,509162.2404
2315,Pątnów,420000000,Lignite,433929.7401,509165.8064
2315,Pątnów,420000000,Lignite,433906.2741,509171.0266
2315,Pątnów,420000000,Lignite,433888.9954,509179.0979
2315,Pątnów,420000000,Lignite,433882.07,509204.59
2315,Pątnów,420000000,Lignite,433828.5345,509397.7055
2315,Pątnów,420000000,Lignite,433819.36,509430.8
2315,Pątnów,420000000,Lignite,433798.4533,509454.1704
2315,Pątnów,420000000,Lignite,440911.7331,514270.1535
2315,Pątnów,420000000,Lignite,445358.0365,511980.2705
2315,Pątnów,420000000,Lignite,445348.88,511959.38
2315,Pątnów,420000000,Lignite,445324.3,511887.25
2315,Pątnów,420000000,Lignite,445312.13,511850.73
2315,Pątnów,420000000,Lignite,445304.19,511822.16
2315,Pątnów,420000000,Lignite,445298.9,511797.29
2315,Pątnów,420000000,Lignite,445290.43,511775.59
2315,Pątnów,420000000,Lignite,445280.62,511750.63
2315,Pątnów,420000000,Lignite,445274.09,511705.45
2315,Pątnów,420000000,Lignite,445278.91,511671.43
2315,Pątnów,420000000,Lignite,445290.1,511645.8
2315,Pątnów,420000000,Lignite,445309.19,511614.9
2315,Pątnów,420000000,Lignite,445329.03,511595.85
484,Mogilno,11190528,Rock salt,417584.31,535278.7062
484,Mogilno,11190528,Rock salt,418401.61,534953.84
484,Mogilno,11190528,Rock salt,419294.27,534332.18
484,Mogilno,11190528,Rock salt,420933.62,533233.8791
484,Mogilno,11190528,Rock salt,420286.3444,532169.3111
484,Mogilno,11190528,Rock salt,420286.1501,532170.12
484,Mogilno,11190528,Rock salt,420244.8701,532199.76
484,Mogilno,11190528,Rock salt,420203.6001,532233.62
484,Mogilno,11190528,Rock salt,420153.8601,532277.01
484,Mogilno,11190528,Rock salt,420119.7801,532316.17
484,Mogilno,11190528,Rock salt,420104.9601,532345.81
484,Mogilno,11190528,Rock salt,420079.5601,532404.01
484,Mogilno,11190528,Rock salt,420059.4501,532424.12
484,Mogilno,11190528,Rock salt,420031.9401,532427.3
484,Mogilno,11190528,Rock salt,420010.3701,532421.01
484,Mogilno,11190528,Rock salt,419977.9601,532419.89
484,Mogilno,11190528,Rock salt,419966.3201,532429.41
484,Mogilno,11190528,Rock salt,419950.6201,532445.7
484,Mogilno,11190528,Rock salt,419929.4601,532477.45
484,Mogilno,11190528,Rock salt,419913.5801,532492.0
484,Mogilno,11190528,Rock salt,419880.5101,532523.75
484,Mogilno,11190528,Rock salt,419846.1101,532544.91
484,Mogilno,11190528,Rock salt,419810.3901,532559.47
484,Mogilno,11190528,Rock salt,419729.7001,532563.44
484,Mogilno,11190528,Rock salt,419694.3452,532565.7915
484,Mogilno,11190528,Rock salt,419677.8955,532566.8855
484,Mogilno,11190528,Rock salt,419670.1601,532567.4
484,Mogilno,11190528,Rock salt,419602.9301,532573.12
484,Mogilno,11190528,Rock salt,419563.0101,532583.28
484,Mogilno,11190528,Rock salt,419504.8001,532588.57
484,Mogilno,11190528,Rock salt,419471.7301,532624.29
484,Mogilno,11190528,Rock salt,419439.5801,532694.85
484,Mogilno,11190528,Rock salt,419394.6001,532753.05
484,Mogilno,11190528,Rock salt,419372.1101,532799.62
484,Mogilno,11190528,Rock salt,419334.0101,532859.95
484,Mogilno,11190528,Rock salt,419281.6201,532923.45
484,Mogilno,11190528,Rock salt,419118.1101,533020.28
484,Mogilno,11190528,Rock salt,419064.1301,533079.02
484,Mogilno,11190528,Rock salt,419027.6201,533245.71
484,Mogilno,11190528,Rock salt,418975.2301,533312.38
484,Mogilno,11190528,Rock salt,418941.9001,533363.18
484,Mogilno,11190528,Rock salt,418887.7501,533444.81
484,Mogilno,11190528,Rock salt,418859.8801,533491.89
484,Mogilno,11190528,Rock salt,418842.1401,533510.74
484,Mogilno,11190528,Rock salt,418817.1301,533524.5
484,Mogilno,11190528,Rock salt,418744.3701,533529.79
484,Mogilno,11190528,Rock salt,418594.8801,533532.44
484,Mogilno,11190528,Rock salt,418527.4101,533572.13
484,Mogilno,11190528,Rock salt,418426.8701,533667.38
484,Mogilno,11190528,Rock salt,418352.7801,533770.56
484,Mogilno,11190528,Rock salt,418340.1101,533848.52
484,Mogilno,11190528,Rock salt,418339.5501,533942.37
484,Mogilno,11190528,Rock salt,418333.6738,533983.9973
484,Mogilno,11190528,Rock salt,418309.8613,534015.2182
484,Mogilno,11190528,Rock salt,418292.3987,534037.9724
484,Mogilno,11190528,Rock salt,418282.3446,534061.2558
484,Mogilno,11190528,Rock salt,418286.9066,534102.5309
484,Mogilno,11190528,Rock salt,418293.2884,534125.3915
484,Mogilno,11190528,Rock salt,418297.6904,534141.1601
484,Mogilno,11190528,Rock salt,418294.0384,534171.7212
484,Mogilno,11190528,Rock salt,418283.4029,534193.0186
484,Mogilno,11190528,Rock salt,418256.9445,534220.5353
484,Mogilno,11190528,Rock salt,418233.1901,534236.06
484,Mogilno,11190528,Rock salt,418214.1401,534259.87
484,Mogilno,11190528,Rock salt,418210.9701,534278.92
484,Mogilno,11190528,Rock salt,418198.2701,534293.21
484,Mogilno,11190528,Rock salt,418166.5201,534296.38
484,Mogilno,11190528,Rock salt,418108.9601,534293.19
484,Mogilno,11190528,Rock salt,418089.1101,534320.83
484,Mogilno,11190528,Rock salt,418076.0301,534355.12
484,Mogilno,11190528,Rock salt,418088.7301,534391.63
484,Mogilno,11190528,Rock salt,418123.6501,534410.68
484,Mogilno,11190528,Rock salt,418145.6101,534425.76
484,Mogilno,11190528,Rock salt,418148.7901,534456.72
484,Mogilno,11190528,Rock salt,418129.7401,534479.74
484,Mogilno,11190528,Rock salt,418128.9501,534499.58
484,Mogilno,11190528,Rock salt,418149.5801,534513.07
484,Mogilno,11190528,Rock salt,418177.3601,534521.81
484,Mogilno,11190528,Rock salt,418180.5401,534549.59
484,Mogilno,11190528,Rock salt,418180.5401,534609.91
484,Mogilno,11190528,Rock salt,418178.4201,534684.0
484,Mogilno,11190528,Rock salt,418165.7201,534751.73
484,Mogilno,11190528,Rock salt,418160.4301,534789.83
484,Mogilno,11190528,Rock salt,418165.7201,534841.69
484,Mogilno,11190528,Rock salt,418172.0701,534866.03
484,Mogilno,11190528,Rock salt,418167.8401,534921.06
484,Mogilno,11190528,Rock salt,418150.9101,534973.98
484,Mogilno,11190528,Rock salt,418119.1601,534997.26
484,Mogilno,11190528,Rock salt,418109.0001,535032.82
484,Mogilno,11190528,Rock salt,418098.4101,535063.52
484,Mogilno,11190528,Rock salt,418070.9001,535082.57
484,Mogilno,11190528,Rock salt,418039.5201,535086.94
484,Mogilno,11190528,Rock salt,417982.3701,535083.77
484,Mogilno,11190528,Rock salt,417900.6101,535042.09
484,Mogilno,11190528,Rock salt,417868.8601,535035.74
484,Mogilno,11190528,Rock salt,417822.8201,535013.52
484,Mogilno,11190528,Rock salt,417762.5001,535005.58
484,Mogilno,11190528,Rock salt,417699.0001,535010.34
484,Mogilno,11190528,Rock salt,417649.7801,535030.98
484,Mogilno,11190528,Rock salt,417630.7301,535077.02
484,Mogilno,11190528,Rock salt,417608.5101,535178.62
484,Mogilno,11190528,Rock salt,417601.6427,535205.0281
484,Mogilno,11190528,Rock salt,417587.8701,535257.99
484,Mogilno,11190528,Rock salt,417584.31,535278.7062
